Triangle 256: (-1.00, 0.00, 0.00), (-0.99, -0.33, -0.05), (-1.00, -0.33, 0.00)
Triangle 257: (-1.00, 0.00, 0.00), (-0.99, 0.00, -0.05), (-0.99, -0.33, -0.05)
Triangle 258: (-0.98, 0.00, -0.15), (-0.97, -0.33, -0.21), (-0.98, -0.33, -0.15)
Triangle 259: (-0.95, 0.00, 0.31), (-0.96, -0.33, 0.26), (-0.95, -0.33, 0.31)
Triangle 260: (-0.95, 0.00, 0.31), (-0.96, 0.00, 0.26), (-0.96, -0.33, 0.26)
Triangle 261: (-0.98, 0.00, 0.15), (-0.98, -0.33, 0.10), (-0.98, -0.33, 0.15)
Triangle 262: (-0.81, 0.00, 0.59), (-0.83, -0.33, 0.54), (-0.81, -0.33, 0.59)
Triangle 263: (-0.81, 0.00, 0.59), (-0.83, 0.00, 0.54), (-0.83, -0.33, 0.54)
Triangle 264: (-0.88, 0.00, 0.45), (-0.90, -0.33, 0.40), (-0.88, -0.33, 0.45)
Triangle 265: (-0.59, 0.00, 0.81), (-0.62, -0.33, 0.77), (-0.59, -0.33, 0.81)
Triangle 266: (-0.59, 0.00, 0.81), (-0.62, 0.00, 0.77), (-0.62, -0.33, 0.77)
Triangle 267: (-0.70, 0.00, 0.70), (-0.74, -0.33, 0.66), (-0.70, -0.33, 0.70)
Triangle 268: (-0.31, 0.00, 0.95), (-0.36, -0.33, 0.93), (-0.31, -0.33, 0.95)
Triangle 269: (-0.31, 0.00, 0.95), (-0.36, 0.00, 0.93), (-0.36, -0.33, 0.93)
Triangle 270: (-0.45, 0.00, 0.88), (-0.49, -0.33, 0.86), (-0.45, -0.33, 0.88)
Triangle 271: (0.00, 0.00, 1.00), (-0.05, -0.33, 0.99), (0.00, -0.33, 1.00)
Triangle 272: (0.00, 0.00, 1.00), (-0.05, 0.00, 0.99), (-0.05, -0.33, 0.99)
Triangle 273: (-0.15, 0.00, 0.98), (-0.21, -0.33, 0.97), (-0.15, -0.33, 0.98)
Triangle 274: (0.31, 0.00, 0.95), (0.26, -0.33, 0.96), (0.31, -0.33, 0.95)
Triangle 275: (0.31, 0.00, 0.95), (0.26, 0.00, 0.96), (0.26, -0.33, 0.96)
Triangle 276: (0.15, 0.00, 0.98), (0.10, -0.33, 0.98), (0.15, -0.33, 0.98)
Triangle 277: (0.59, 0.00, 0.81), (0.54, -0.33, 0.83), (0.59, -0.33, 0.81)
Triangle 278: (0.59, 0.00, 0.81), (0.54, 0.00, 0.83), (0.54, -0.33, 0.83)
Triangle 279: (0.45, 0.00, 0.88), (0.40, -0.33, 0.90), (0.45, -0.33, 0.88)
Triangle 280: (0.81, 0.00, 0.59), (0.77, -0.33, 0.62), (0.81, -0.33, 0.59)
Triangle 281: (0.81, 0.00, 0.59), (0.77, 0.00, 0.62), (0.77, -0.33, 0.62)
Triangle 282: (0.70, 0.00, 0.70), (0.66, -0.33, 0.74), (0.70, -0.33, 0.70)
Triangle 283: (0.95, 0.00, 0.31), (0.93, -0.33, 0.36), (0.95, -0.33, 0.31)
Triangle 284: (0.95, 0.00, 0.31), (0.93, 0.00, 0.36), (0.93, -0.33, 0.36)
Triangle 285: (0.88, 0.00, 0.45), (0.86, -0.33, 0.49), (0.88, -0.33, 0.45)
Triangle 286: (1.00, 0.00, 0.00), (0.99, -0.33, 0.05), (1.00, -0.33, 0.00)
Triangle 287: (1.00, 0.00, 0.00), (0.99, 0.00, 0.05), (0.99, -0.33, 0.05)
Triangle 288: (0.98, 0.00, 0.15), (0.97, -0.33, 0.21), (0.98, -0.33, 0.15)
Triangle 289: (0.95, 0.00, -0.31), (0.96, -0.33, -0.26), (0.95, -0.33, -0.31)
Triangle 290: (0.95, 0.00, -0.31), (0.96, 0.00, -0.26), (0.96, -0.33, -0.26)
Triangle 291: (0.98, 0.00, -0.15), (0.98, -0.33, -0.10), (0.98, -0.33, -0.15)
Triangle 292: (0.81, 0.00, -0.59), (0.83, -0.33, -0.54), (0.81, -0.33, -0.59)
Triangle 293: (0.81, 0.00, -0.59), (0.83, 0.00, -0.54), (0.83, -0.33, -0.54)
Triangle 294: (0.88, 0.00, -0.45), (0.90, -0.33, -0.40), (0.88, -0.33, -0.45)
Triangle 295: (0.59, 0.00, -0.81), (0.62, -0.33, -0.77), (0.59, -0.33, -0.81)
Triangle 296: (0.59, 0.00, -0.81), (0.62, 0.00, -0.77), (0.62, -0.33, -0.77)
Triangle 297: (0.70, 0.00, -0.70), (0.74, -0.33, -0.66), (0.70, -0.33, -0.70)
Triangle 298: (0.31, 0.00, -0.95), (0.36, -0.33, -0.93), (0.31, -0.33, -0.95)
Triangle 299: (0.31, 0.00, -0.95), (0.36, 0.00, -0.93), (0.36, -0.33, -0.93)
Triangle 300: (0.45, 0.00, -0.88), (0.49, -0.33, -0.86), (0.45, -0.33, -0.88)
Triangle 301: (0.00, 0.00, -1.00), (0.05, -0.33, -0.99), (0.00, -0.33, -1.00)
Triangle 302: (0.00, 0.00, -1.00), (0.05, 0.00, -0.99), (0.05, -0.33, -0.99)
Triangle 303: (0.15, 0.00, -0.98), (0.21, -0.33, -0.97), (0.15, -0.33, -0.98)
Triangle 304: (0.15, -0.67, -0.98), (0.21, -1.00, -0.97), (0.15, -1.00, -0.98)
Triangle 305: (0.15, -0.33, -0.98), (0.21, -0.67, -0.97), (0.15, -0.67, -0.98)
Triangle 306: (0.15, -0.67, -0.98), (0.21, -0.67, -0.97), (0.21, -1.00, -0.97)
Triangle 307: (0.21, -0.67, -0.97), (0.26, -1.00, -0.96), (0.21, -1.00, -0.97)
Triangle 308: (0.15, -0.33, -0.98), (0.21, -0.33, -0.97), (0.21, -0.67, -0.97)
Triangle 309: (0.21, -0.33, -0.97), (0.26, -0.67, -0.96), (0.21, -0.67, -0.97)
Triangle 310: (0.21, -0.67, -0.97), (0.26, -0.67, -0.96), (0.26, -1.00, -0.96)
Triangle 311: (0.26, -0.67, -0.96), (0.31, -1.00, -0.95), (0.26, -1.00, -0.96)
Triangle 312: (0.10, -0.67, -0.98), (0.15, -0.67, -0.98), (0.15, -1.00, -0.98)
Triangle 313: (0.05, -0.33, -0.99), (0.10, -0.33, -0.98), (0.10, -0.67, -0.98)
Triangle 314: (0.10, -0.67, -0.98), (0.10, -0.33, -0.98), (0.15, -0.67, -0.98)
Triangle 315: (0.10, -0.33, -0.98), (0.15, -0.33, -0.98), (0.15, -0.67, -0.98)
Triangle 316: (0.05, -0.33, -0.99), (0.05, 0.00, -0.99), (0.10, -0.33, -0.98)
Triangle 317: (0.05, 0.00, -0.99), (0.10, 0.00, -0.98), (0.10, -0.33, -0.98)
Triangle 318: (0.10, -0.33, -0.98), (0.10, 0.00, -0.98), (0.15, -0.33, -0.98)
Triangle 319: (0.10, 0.00, -0.98), (0.15, 0.00, -0.98), (0.15, -0.33, -0.98)
Triangle 320: (0.00, -0.67, -1.00), (0.05, -1.00, -0.99), (0.00, -1.00, -1.00)
Triangle 321: (0.00, -0.33, -1.00), (0.05, -0.67, -0.99), (0.00, -0.67, -1.00)
Triangle 322: (0.00, -0.67, -1.00), (0.05, -0.67, -0.99), (0.05, -1.00, -0.99)
Triangle 323: (0.05, -0.67, -0.99), (0.10, -1.00, -0.98), (0.05, -1.00, -0.99)
Triangle 324: (0.00, -0.33, -1.00), (0.05, -0.33, -0.99), (0.05, -0.67, -0.99)
Triangle 325: (0.05, -0.33, -0.99), (0.10, -0.67, -0.98), (0.05, -0.67, -0.99)
Triangle 326: (0.05, -0.67, -0.99), (0.10, -0.67, -0.98), (0.10, -1.00, -0.98)
Triangle 327: (0.10, -0.67, -0.98), (0.15, -1.00, -0.98), (0.10, -1.00, -0.98)
Triangle 328: (0.45, -0.67, -0.88), (0.49, -1.00, -0.86), (0.45, -1.00, -0.88)
Triangle 329: (0.45, -0.33, -0.88), (0.49, -0.67, -0.86), (0.45, -0.67, -0.88)
Triangle 330: (0.45, -0.67, -0.88), (0.49, -0.67, -0.86), (0.49, -1.00, -0.86)
Triangle 331: (0.49, -0.67, -0.86), (0.54, -1.00, -0.83), (0.49, -1.00, -0.86)
Triangle 332: (0.45, -0.33, -0.88), (0.49, -0.33, -0.86), (0.49, -0.67, -0.86)
Triangle 333: (0.49, -0.33, -0.86), (0.54, -0.67, -0.83), (0.49, -0.67, -0.86)
Triangle 334: (0.49, -0.67, -0.86), (0.54, -0.67, -0.83), (0.54, -1.00, -0.83)
Triangle 335: (0.54, -0.67, -0.83), (0.59, -1.00, -0.81), (0.54, -1.00, -0.83)
Triangle 336: (0.40, -0.67, -0.90), (0.45, -0.67, -0.88), (0.45, -1.00, -0.88)
Triangle 337: (0.36, -0.33, -0.93), (0.40, -0.33, -0.90), (0.40, -0.67, -0.90)
Triangle 338: (0.40, -0.67, -0.90), (0.40, -0.33, -0.90), (0.45, -0.67, -0.88)
Triangle 339: (0.40, -0.33, -0.90), (0.45, -0.33, -0.88), (0.45, -0.67, -0.88)
Triangle 340: (0.36, -0.33, -0.93), (0.36, 0.00, -0.93), (0.40, -0.33, -0.90)
Triangle 341: (0.36, 0.00, -0.93), (0.40, 0.00, -0.90), (0.40, -0.33, -0.90)
Triangle 342: (0.40, -0.33, -0.90), (0.40, 0.00, -0.90), (0.45, -0.33, -0.88)
Triangle 343: (0.40, 0.00, -0.90), (0.45, 0.00, -0.88), (0.45, -0.33, -0.88)
Triangle 344: (0.31, -0.67, -0.95), (0.36, -1.00, -0.93), (0.31, -1.00, -0.95)
Triangle 345: (0.31, -0.33, -0.95), (0.36, -0.67, -0.93), (0.31, -0.67, -0.95)
Triangle 346: (0.31, -0.67, -0.95), (0.36, -0.67, -0.93), (0.36, -1.00, -0.93)
Triangle 347: (0.36, -0.67, -0.93), (0.40, -1.00, -0.90), (0.36, -1.00, -0.93)
Triangle 348: (0.31, -0.33, -0.95), (0.36, -0.33, -0.93), (0.36, -0.67, -0.93)
Triangle 349: (0.36, -0.33, -0.93), (0.40, -0.67, -0.90), (0.36, -0.67, -0.93)
Triangle 350: (0.36, -0.67, -0.93), (0.40, -0.67, -0.90), (0.40, -1.00, -0.90)
Triangle 351: (0.40, -0.67, -0.90), (0.45, -1.00, -0.88), (0.40, -1.00, -0.90)
Triangle 352: (0.70, -0.67, -0.70), (0.74, -1.00, -0.66), (0.70, -1.00, -0.70)
Triangle 353: (0.70, -0.33, -0.70), (0.74, -0.67, -0.66), (0.70, -0.67, -0.70)
Triangle 354: (0.70, -0.67, -0.70), (0.74, -0.67, -0.66), (0.74, -1.00, -0.66)
Triangle 355: (0.74, -0.67, -0.66), (0.77, -1.00, -0.62), (0.74, -1.00, -0.66)
Triangle 356: (0.70, -0.33, -0.70), (0.74, -0.33, -0.66), (0.74, -0.67, -0.66)
Triangle 357: (0.74, -0.33, -0.66), (0.77, -0.67, -0.62), (0.74, -0.67, -0.66)
Triangle 358: (0.74, -0.67, -0.66), (0.77, -0.67, -0.62), (0.77, -1.00, -0.62)
Triangle 359: (0.77, -0.67, -0.62), (0.81, -1.00, -0.59), (0.77, -1.00, -0.62)
Triangle 360: (0.66, -0.67, -0.74), (0.70, -0.67, -0.70), (0.70, -1.00, -0.70)
Triangle 361: (0.62, -0.33, -0.77), (0.66, -0.33, -0.74), (0.66, -0.67, -0.74)
Triangle 362: (0.66, -0.67, -0.74), (0.66, -0.33, -0.74), (0.70, -0.67, -0.70)
Triangle 363: (0.66, -0.33, -0.74), (0.70, -0.33, -0.70), (0.70, -0.67, -0.70)
Triangle 364: (0.62, -0.33, -0.77), (0.62, 0.00, -0.77), (0.66, -0.33, -0.74)
Triangle 365: (0.62, 0.00, -0.77), (0.66, 0.00, -0.74), (0.66, -0.33, -0.74)
Triangle 366: (0.66, -0.33, -0.74), (0.66, 0.00, -0.74), (0.70, -0.33, -0.70)
Triangle 367: (0.66, 0.00, -0.74), (0.70, 0.00, -0.70), (0.70, -0.33, -0.70)
Triangle 368: (0.59, -0.67, -0.81), (0.62, -1.00, -0.77), (0.59, -1.00, -0.81)
Triangle 369: (0.59, -0.33, -0.81), (0.62, -0.67, -0.77), (0.59, -0.67, -0.81)
Triangle 370: (0.59, -0.67, -0.81), (0.62, -0.67, -0.77), (0.62, -1.00, -0.77)
Triangle 371: (0.62, -0.67, -0.77), (0.66, -1.00, -0.74), (0.62, -1.00, -0.77)
Triangle 372: (0.59, -0.33, -0.81), (0.62, -0.33, -0.77), (0.62, -0.67, -0.77)
Triangle 373: (0.62, -0.33, -0.77), (0.66, -0.67, -0.74), (0.62, -0.67, -0.77)
Triangle 374: (0.62, -0.67, -0.77), (0.66, -0.67, -0.74), (0.66, -1.00, -0.74)
Triangle 375: (0.66, -0.67, -0.74), (0.70, -1.00, -0.70), (0.66, -1.00, -0.74)
Triangle 376: (0.88, -0.67, -0.45), (0.90, -1.00, -0.40), (0.88, -1.00, -0.45)
Triangle 377: (0.88, -0.33, -0.45), (0.90, -0.67, -0.40), (0.88, -0.67, -0.45)
Triangle 378: (0.88, -0.67, -0.45), (0.90, -0.67, -0.40), (0.90, -1.00, -0.40)
Triangle 379: (0.90, -0.67, -0.40), (0.93, -1.00, -0.36), (0.90, -1.00, -0.40)
Triangle 380: (0.88, -0.33, -0.45), (0.90, -0.33, -0.40), (0.90, -0.67, -0.40)
Triangle 381: (0.90, -0.33, -0.40), (0.93, -0.67, -0.36), (0.90, -0.67, -0.40)
Triangle 382: (0.90, -0.67, -0.40), (0.93, -0.67, -0.36), (0.93, -1.00, -0.36)
Triangle 383: (0.93, -0.67, -0.36), (0.95, -1.00, -0.31), (0.93, -1.00, -0.36)
Triangle 384: (0.86, -0.67, -0.49), (0.88, -0.67, -0.45), (0.88, -1.00, -0.45)
Triangle 385: (0.83, -0.33, -0.54), (0.86, -0.33, -0.49), (0.86, -0.67, -0.49)
Triangle 386: (0.86, -0.67, -0.49), (0.86, -0.33, -0.49), (0.88, -0.67, -0.45)
Triangle 387: (0.86, -0.33, -0.49), (0.88, -0.33, -0.45), (0.88, -0.67, -0.45)
Triangle 388: (0.83, -0.33, -0.54), (0.83, 0.00, -0.54), (0.86, -0.33, -0.49)
Triangle 389: (0.83, 0.00, -0.54), (0.86, 0.00, -0.49), (0.86, -0.33, -0.49)
Triangle 390: (0.86, -0.33, -0.49), (0.86, 0.00, -0.49), (0.88, -0.33, -0.45)
Triangle 391: (0.86, 0.00, -0.49), (0.88, 0.00, -0.45), (0.88, -0.33, -0.45)
Triangle 392: (0.81, -0.67, -0.59), (0.83, -1.00, -0.54), (0.81, -1.00, -0.59)
Triangle 393: (0.81, -0.33, -0.59), (0.83, -0.67, -0.54), (0.81, -0.67, -0.59)
Triangle 394: (0.81, -0.67, -0.59), (0.83, -0.67, -0.54), (0.83, -1.00, -0.54)
Triangle 395: (0.83, -0.67, -0.54), (0.86, -1.00, -0.49), (0.83, -1.00, -0.54)
Triangle 396: (0.81, -0.33, -0.59), (0.83, -0.33, -0.54), (0.83, -0.67, -0.54)
Triangle 397: (0.83, -0.33, -0.54), (0.86, -0.67, -0.49), (0.83, -0.67, -0.54)
Triangle 398: (0.83, -0.67, -0.54), (0.86, -0.67, -0.49), (0.86, -1.00, -0.49)
Triangle 399: (0.86, -0.67, -0.49), (0.88, -1.00, -0.45), (0.86, -1.00, -0.49)
Triangle 400: (0.98, -0.67, -0.15), (0.98, -1.00, -0.10), (0.98, -1.00, -0.15)
Triangle 401: (0.98, -0.33, -0.15), (0.98, -0.67, -0.10), (0.98, -0.67, -0.15)
Triangle 402: (0.98, -0.67, -0.15), (0.98, -0.67, -0.10), (0.98, -1.00, -0.10)
Triangle 403: (0.98, -0.67, -0.10), (0.99, -1.00, -0.05), (0.98, -1.00, -0.10)
Triangle 404: (0.98, -0.33, -0.15), (0.98, -0.33, -0.10), (0.98, -0.67, -0.10)
Triangle 405: (0.98, -0.33, -0.10), (0.99, -0.67, -0.05), (0.98, -0.67, -0.10)
Triangle 406: (0.98, -0.67, -0.10), (0.99, -0.67, -0.05), (0.99, -1.00, -0.05)
Triangle 407: (0.99, -0.67, -0.05), (1.00, -1.00, 0.00), (0.99, -1.00, -0.05)
Triangle 408: (0.97, -0.67, -0.21), (0.98, -0.67, -0.15), (0.98, -1.00, -0.15)
Triangle 409: (0.96, -0.33, -0.26), (0.97, -0.33, -0.21), (0.97, -0.67, -0.21)
Triangle 410: (0.97, -0.67, -0.21), (0.97, -0.33, -0.21), (0.98, -0.67, -0.15)
Triangle 411: (0.97, -0.33, -0.21), (0.98, -0.33, -0.15), (0.98, -0.67, -0.15)
Triangle 412: (0.96, -0.33, -0.26), (0.96, 0.00, -0.26), (0.97, -0.33, -0.21)
Triangle 413: (0.96, 0.00, -0.26), (0.97, 0.00, -0.21), (0.97, -0.33, -0.21)
Triangle 414: (0.97, -0.33, -0.21), (0.97, 0.00, -0.21), (0.98, -0.33, -0.15)
Triangle 415: (0.97, 0.00, -0.21), (0.98, 0.00, -0.15), (0.98, -0.33, -0.15)
Triangle 416: (0.95, -0.67, -0.31), (0.96, -1.00, -0.26), (0.95, -1.00, -0.31)
Triangle 417: (0.95, -0.33, -0.31), (0.96, -0.67, -0.26), (0.95, -0.67, -0.31)
Triangle 418: (0.95, -0.67, -0.31), (0.96, -0.67, -0.26), (0.96, -1.00, -0.26)
Triangle 419: (0.96, -0.67, -0.26), (0.97, -1.00, -0.21), (0.96, -1.00, -0.26)
Triangle 420: (0.95, -0.33, -0.31), (0.96, -0.33, -0.26), (0.96, -0.67, -0.26)
Triangle 421: (0.96, -0.33, -0.26), (0.97, -0.67, -0.21), (0.96, -0.67, -0.26)
Triangle 422: (0.96, -0.67, -0.26), (0.97, -0.67, -0.21), (0.97, -1.00, -0.21)
Triangle 423: (0.97, -0.67, -0.21), (0.98, -1.00, -0.15), (0.97, -1.00, -0.21)
Triangle 424: (0.98, -0.67, 0.15), (0.97, -1.00, 0.21), (0.98, -1.00, 0.15)
Triangle 425: (0.98, -0.33, 0.15), (0.97, -0.67, 0.21), (0.98, -0.67, 0.15)
Triangle 426: (0.98, -0.67, 0.15), (0.97, -0.67, 0.21), (0.97, -1.00, 0.21)
Triangle 427: (0.97, -0.67, 0.21), (0.96, -1.00, 0.26), (0.97, -1.00, 0.21)
Triangle 428: (0.98, -0.33, 0.15), (0.97, -0.33, 0.21), (0.97, -0.67, 0.21)
Triangle 429: (0.97, -0.33, 0.21), (0.96, -0.67, 0.26), (0.97, -0.67, 0.21)
Triangle 430: (0.97, -0.67, 0.21), (0.96, -0.67, 0.26), (0.96, -1.00, 0.26)
Triangle 431: (0.96, -0.67, 0.26), (0.95, -1.00, 0.31), (0.96, -1.00, 0.26)
Triangle 432: (0.98, -0.67, 0.10), (0.98, -0.67, 0.15), (0.98, -1.00, 0.15)
Triangle 433: (0.99, -0.33, 0.05), (0.98, -0.33, 0.10), (0.98, -0.67, 0.10)
Triangle 434: (0.98, -0.67, 0.10), (0.98, -0.33, 0.10), (0.98, -0.67, 0.15)
Triangle 435: (0.98, -0.33, 0.10), (0.98, -0.33, 0.15), (0.98, -0.67, 0.15)
Triangle 436: (0.99, -0.33, 0.05), (0.99, 0.00, 0.05), (0.98, -0.33, 0.10)
Triangle 437: (0.99, 0.00, 0.05), (0.98, 0.00, 0.10), (0.98, -0.33, 0.10)
Triangle 438: (0.98, -0.33, 0.10), (0.98, 0.00, 0.10), (0.98, -0.33, 0.15)
Triangle 439: (0.98, 0.00, 0.10), (0.98, 0.00, 0.15), (0.98, -0.33, 0.15)
Triangle 440: (1.00, -0.67, 0.00), (0.99, -1.00, 0.05), (1.00, -1.00, 0.00)
Triangle 441: (1.00, -0.33, 0.00), (0.99, -0.67, 0.05), (1.00, -0.67, 0.00)
Triangle 442: (1.00, -0.67, 0.00), (0.99, -0.67, 0.05), (0.99, -1.00, 0.05)
Triangle 443: (0.99, -0.67, 0.05), (0.98, -1.00, 0.10), (0.99, -1.00, 0.05)
Triangle 444: (1.00, -0.33, 0.00), (0.99, -0.33, 0.05), (0.99, -0.67, 0.05)
Triangle 445: (0.99, -0.33, 0.05), (0.98, -0.67, 0.10), (0.99, -0.67, 0.05)
Triangle 446: (0.99, -0.67, 0.05), (0.98, -0.67, 0.10), (0.98, -1.00, 0.10)
Triangle 447: (0.98, -0.67, 0.10), (0.98, -1.00, 0.15), (0.98, -1.00, 0.10)
Triangle 448: (0.88, -0.67, 0.45), (0.86, -1.00, 0.49), (0.88, -1.00, 0.45)
Triangle 449: (0.88, -0.33, 0.45), (0.86, -0.67, 0.49), (0.88, -0.67, 0.45)
Triangle 450: (0.88, -0.67, 0.45), (0.86, -0.67, 0.49), (0.86, -1.00, 0.49)
Triangle 451: (0.86, -0.67, 0.49), (0.83, -1.00, 0.54), (0.86, -1.00, 0.49)
Triangle 452: (0.88, -0.33, 0.45), (0.86, -0.33, 0.49), (0.86, -0.67, 0.49)
Triangle 453: (0.86, -0.33, 0.49), (0.83, -0.67, 0.54), (0.86, -0.67, 0.49)
Triangle 454: (0.86, -0.67, 0.49), (0.83, -0.67, 0.54), (0.83, -1.00, 0.54)
Triangle 455: (0.83, -0.67, 0.54), (0.81, -1.00, 0.59), (0.83, -1.00, 0.54)
Triangle 456: (0.90, -0.67, 0.40), (0.88, -0.67, 0.45), (0.88, -1.00, 0.45)
Triangle 457: (0.93, -0.33, 0.36), (0.90, -0.33, 0.40), (0.90, -0.67, 0.40)
Triangle 458: (0.90, -0.67, 0.40), (0.90, -0.33, 0.40), (0.88, -0.67, 0.45)
Triangle 459: (0.90, -0.33, 0.40), (0.88, -0.33, 0.45), (0.88, -0.67, 0.45)
Triangle 460: (0.93, -0.33, 0.36), (0.93, 0.00, 0.36), (0.90, -0.33, 0.40)
Triangle 461: (0.93, 0.00, 0.36), (0.90, 0.00, 0.40), (0.90, -0.33, 0.40)
Triangle 462: (0.90, -0.33, 0.40), (0.90, 0.00, 0.40), (0.88, -0.33, 0.45)
Triangle 463: (0.90, 0.00, 0.40), (0.88, 0.00, 0.45), (0.88, -0.33, 0.45)
Triangle 464: (0.95, -0.67, 0.31), (0.93, -1.00, 0.36), (0.95, -1.00, 0.31)
Triangle 465: (0.95, -0.33, 0.31), (0.93, -0.67, 0.36), (0.95, -0.67, 0.31)
Triangle 466: (0.95, -0.67, 0.31), (0.93, -0.67, 0.36), (0.93, -1.00, 0.36)
Triangle 467: (0.93, -0.67, 0.36), (0.90, -1.00, 0.40), (0.93, -1.00, 0.36)
Triangle 468: (0.95, -0.33, 0.31), (0.93, -0.33, 0.36), (0.93, -0.67, 0.36)
Triangle 469: (0.93, -0.33, 0.36), (0.90, -0.67, 0.40), (0.93, -0.67, 0.36)
Triangle 470: (0.93, -0.67, 0.36), (0.90, -0.67, 0.40), (0.90, -1.00, 0.40)
Triangle 471: (0.90, -0.67, 0.40), (0.88, -1.00, 0.45), (0.90, -1.00, 0.40)
Triangle 472: (0.70, -0.67, 0.70), (0.66, -1.00, 0.74), (0.70, -1.00, 0.70)
Triangle 473: (0.70, -0.33, 0.70), (0.66, -0.67, 0.74), (0.70, -0.67, 0.70)
Triangle 474: (0.70, -0.67, 0.70), (0.66, -0.67, 0.74), (0.66, -1.00, 0.74)
Triangle 475: (0.66, -0.67, 0.74), (0.62, -1.00, 0.77), (0.66, -1.00, 0.74)
Triangle 476: (0.70, -0.33, 0.70), (0.66, -0.33, 0.74), (0.66, -0.67, 0.74)
Triangle 477: (0.66, -0.33, 0.74), (0.62, -0.67, 0.77), (0.66, -0.67, 0.74)
Triangle 478: (0.66, -0.67, 0.74), (0.62, -0.67, 0.77), (0.62, -1.00, 0.77)
Triangle 479: (0.62, -0.67, 0.77), (0.59, -1.00, 0.81), (0.62, -1.00, 0.77)
Triangle 480: (0.74, -0.67, 0.66), (0.70, -0.67, 0.70), (0.70, -1.00, 0.70)
Triangle 481: (0.77, -0.33, 0.62), (0.74, -0.33, 0.66), (0.74, -0.67, 0.66)
Triangle 482: (0.74, -0.67, 0.66), (0.74, -0.33, 0.66), (0.70, -0.67, 0.70)
Triangle 483: (0.74, -0.33, 0.66), (0.70, -0.33, 0.70), (0.70, -0.67, 0.70)
Triangle 484: (0.77, -0.33, 0.62), (0.77, 0.00, 0.62), (0.74, -0.33, 0.66)
Triangle 485: (0.77, 0.00, 0.62), (0.74, 0.00, 0.66), (0.74, -0.33, 0.66)
Triangle 486: (0.74, -0.33, 0.66), (0.74, 0.00, 0.66), (0.70, -0.33, 0.70)
Triangle 487: (0.74, 0.00, 0.66), (0.70, 0.00, 0.70), (0.70, -0.33, 0.70)
Triangle 488: (0.81, -0.67, 0.59), (0.77, -1.00, 0.62), (0.81, -1.00, 0.59)
Triangle 489: (0.81, -0.33, 0.59), (0.77, -0.67, 0.62), (0.81, -0.67, 0.59)
Triangle 490: (0.81, -0.67, 0.59), (0.77, -0.67, 0.62), (0.77, -1.00, 0.62)
Triangle 491: (0.77, -0.67, 0.62), (0.74, -1.00, 0.66), (0.77, -1.00, 0.62)
Triangle 492: (0.81, -0.33, 0.59), (0.77, -0.33, 0.62), (0.77, -0.67, 0.62)
Triangle 493: (0.77, -0.33, 0.62), (0.74, -0.67, 0.66), (0.77, -0.67, 0.62)
Triangle 494: (0.77, -0.67, 0.62), (0.74, -0.67, 0.66), (0.74, -1.00, 0.66)
Triangle 495: (0.74, -0.67, 0.66), (0.70, -1.00, 0.70), (0.74, -1.00, 0.66)
Triangle 496: (0.45, -0.67, 0.88), (0.40, -1.00, 0.90), (0.45, -1.00, 0.88)
Triangle 497: (0.45, -0.33, 0.88), (0.40, -0.67, 0.90), (0.45, -0.67, 0.88)
Triangle 498: (0.45, -0.67, 0.88), (0.40, -0.67, 0.90), (0.40, -1.00, 0.90)
Triangle 499: (0.40, -0.67, 0.90), (0.36, -1.00, 0.93), (0.40, -1.00, 0.90)
Triangle 500: (0.45, -0.33, 0.88), (0.40, -0.33, 0.90), (0.40, -0.67, 0.90)
Triangle 501: (0.40, -0.33, 0.90), (0.36, -0.67, 0.93), (0.40, -0.67, 0.90)
Triangle 502: (0.40, -0.67, 0.90), (0.36, -0.67, 0.93), (0.36, -1.00, 0.93)
Triangle 503: (0.36, -0.67, 0.93), (0.31, -1.00, 0.95), (0.36, -1.00, 0.93)
Triangle 504: (0.49, -0.67, 0.86), (0.45, -0.67, 0.88), (0.45, -1.00, 0.88)
Triangle 505: (0.54, -0.33, 0.83), (0.49, -0.33, 0.86), (0.49, -0.67, 0.86)
Triangle 506: (0.49, -0.67, 0.86), (0.49, -0.33, 0.86), (0.45, -0.67, 0.88)
Triangle 507: (0.49, -0.33, 0.86), (0.45, -0.33, 0.88), (0.45, -0.67, 0.88)
Triangle 508: (0.54, -0.33, 0.83), (0.54, 0.00, 0.83), (0.49, -0.33, 0.86)
Triangle 509: (0.54, 0.00, 0.83), (0.49, 0.00, 0.86), (0.49, -0.33, 0.86)
Triangle 510: (0.49, -0.33, 0.86), (0.49, 0.00, 0.86), (0.45, -0.33, 0.88)
Triangle 511: (0.49, 0.00, 0.86), (0.45, 0.00, 0.88), (0.45, -0.33, 0.88)
Triangle 512: (0.59, -0.67, 0.81), (0.54, -1.00, 0.83), (0.59, -1.00, 0.81)
Triangle 513: (0.59, -0.33, 0.81), (0.54, -0.67, 0.83), (0.59, -0.67, 0.81)
Triangle 514: (0.59, -0.67, 0.81), (0.54, -0.67, 0.83), (0.54, -1.00, 0.83)
Triangle 515: (0.54, -0.67, 0.83), (0.49, -1.00, 0.86), (0.54, -1.00, 0.83)
Triangle 516: (0.59, -0.33, 0.81), (0.54, -0.33, 0.83), (0.54, -0.67, 0.83)
Triangle 517: (0.54, -0.33, 0.83), (0.49, -0.67, 0.86), (0.54, -0.67, 0.83)
Triangle 518: (0.54, -0.67, 0.83), (0.49, -0.67, 0.86), (0.49, -1.00, 0.86)
